States,Zone,Period,Year,temp_change,Baseline mean
Assam,North East,Nov,1957,-0.3099999999999987,21.09
Assam,North East,Dec,1957,0.010000000000001563,17.38
Assam,North East,Annual,1957,-0.1999999999999993,23.13
Assam,North East,Winter,1957,-0.620000000000001,17.26
Assam,North East,Summer,1957,-0.14000000000000057,23.76
Assam,North East,Monsoon,1957,0.10000000000000142,27.09
Assam,North East,Post Monsoon,1957,-0.370000000000001,21.14
Bihar,East,Jan,1957,0.33999999999999986,16.46
Bihar,East,Feb,1957,-1.110000000000003,19.1
Bihar,East,Mar,1957,-1.5999999999999979,24.29
Bihar,East,Apr,1957,0.129999999999999,29.03
Bihar,East,May,1957,1.3399999999999999,30.95
Bihar,East,Jun,1957,0.5599999999999987,30.94
Bihar,East,Jul,1957,0.09999999999999787,29.19
Bihar,East,Aug,1957,0.28000000000000114,29.0
Bihar,East,Sep,1957,0.1999999999999993,28.62
Bihar,East,Oct,1957,-0.3099999999999987,26.74
Bihar,East,Nov,1957,-0.3500000000000014,22.09
Bihar,East,Dec,1957,0.4400000000000013,17.65
Bihar,East,Annual,1957,0.0,25.34
Bihar,East,Winter,1957,-0.38000000000000256,17.78
Bihar,East,Summer,1957,-0.03999999999999915,28.09
Bihar,East,Monsoon,1957,0.2799999999999976,29.44
Bihar,East,Post Monsoon,1957,-0.07000000000000028,22.16
Chandigarh,North,Jan,1957,-0.8499999999999996,12.65
Chandigarh,North,Feb,1957,-1.75,15.35
Chandigarh,North,Mar,1957,-1.5100000000000016,20.51
Chandigarh,North,Apr,1957,-2.1000000000000014,26.5
Chandigarh,North,May,1957,-1.8599999999999994,30.56
Chandigarh,North,Jun,1957,-0.6799999999999997,31.98
Chandigarh,North,Jul,1957,0.4299999999999997,29.77
Chandigarh,North,Aug,1957,-0.11999999999999744,28.72
Chandigarh,North,Sep,1957,-0.6799999999999997,27.98
Chandigarh,North,Oct,1957,-0.629999999999999,24.63
Chandigarh,North,Nov,1957,-0.2099999999999973,18.81
Chandigarh,North,Dec,1957,-0.2400000000000002,14.34
Chandigarh,North,Annual,1957,-0.8500000000000014,23.48
Chandigarh,North,Winter,1957,-1.3000000000000007,14.0
Chandigarh,North,Summer,1957,-1.8200000000000003,25.85
Chandigarh,North,Monsoon,1957,-0.259999999999998,29.61
Chandigarh,North,Post Monsoon,1957,-0.360000000000003,19.26
Chhattisgarh,Central,Jan,1957,0.4299999999999997,19.35
Chhattisgarh,Central,Feb,1957,-1.1799999999999997,22.32
Chhattisgarh,Central,Mar,1957,-1.6799999999999997,26.66
Chhattisgarh,Central,Apr,1957,-0.8099999999999987,30.75
Chhattisgarh,Central,May,1957,-0.18999999999999773,33.29
Chhattisgarh,Central,Jun,1957,0.5899999999999999,30.9
Chhattisgarh,Central,Jul,1957,-0.379999999999999,27.07
Chhattisgarh,Central,Aug,1957,-0.08999999999999986,26.57
Chhattisgarh,Central,Sep,1957,-0.08999999999999986,26.86
Chhattisgarh,Central,Oct,1957,0.14000000000000057,25.61
Chhattisgarh,Central,Nov,1957,0.010000000000001563,22.2
Chhattisgarh,Central,Dec,1957,0.6699999999999982,19.28
Chhattisgarh,Central,Annual,1957,-0.2099999999999973,25.9
Chhattisgarh,Central,Winter,1957,-0.379999999999999,20.84
Chhattisgarh,Central,Summer,1957,-0.8900000000000006,30.23
Chhattisgarh,Central,Monsoon,1957,0.00999999999999801,27.85
Chhattisgarh,Central,Post Monsoon,1957,0.28000000000000114,22.36
Dadra and Nagar Haveli,West,Jan,1957,0.03999999999999915,21.94
Dadra and Nagar Haveli,West,Feb,1957,-1.7099999999999973,23.38
Dadra and Nagar Haveli,West,Mar,1957,-1.6499999999999986,26.68
Dadra and Nagar Haveli,West,Apr,1957,-0.5700000000000003,29.16
Dadra and Nagar Haveli,West,May,1957,-0.75,30.44
Dadra and Nagar Haveli,West,Jun,1957,0.4200000000000017,29.02
Dadra and Nagar Haveli,West,Jul,1957,-0.07000000000000028,26.85
Dadra and Nagar Haveli,West,Aug,1957,-0.019999999999999574,26.31
Dadra and Nagar Haveli,West,Sep,1957,-0.10999999999999943,26.78
Dadra and Nagar Haveli,West,Oct,1957,-0.05999999999999872,27.57
Dadra and Nagar Haveli,West,Nov,1957,0.6899999999999977,25.46
Dadra and Nagar Haveli,West,Dec,1957,0.8500000000000014,23.18
Dadra and Nagar Haveli,West,Annual,1957,-0.25,26.4
Dadra and Nagar Haveli,West,Winter,1957,-0.8400000000000034,22.67
Dadra and Nagar Haveli,West,Summer,1957,-0.990000000000002,28.76
Dadra and Nagar Haveli,West,Monsoon,1957,0.060000000000002274,27.24
Dadra and Nagar Haveli,West,Post Monsoon,1957,0.5,25.4
Daman and Diu,West,Jan,1957,-0.379999999999999,21.74
Daman and Diu,West,Feb,1957,-1.75,22.91
Daman and Diu,West,Mar,1957,-1.6400000000000006,25.7
Daman and Diu,West,Apr,1957,-0.7100000000000009,27.59
Daman and Diu,West,May,1957,-0.8599999999999994,29.23
Daman and Diu,West,Jun,1957,0.3000000000000007,29.52
Daman and Diu,West,Jul,1957,0.020000000000003126,28.08
Daman and Diu,West,Aug,1957,-0.030000000000001137,27.34
Daman and Diu,West,Sep,1957,-0.2900000000000027,27.51
Daman and Diu,West,Oct,1957,-0.3200000000000003,28.25
Daman and Diu,West,Nov,1957,0.6300000000000026,26.49
Daman and Diu,West,Dec,1957,0.41000000000000014,23.64
Daman and Diu,West,Annual,1957,-0.379999999999999,26.5
Daman and Diu,West,Winter,1957,-1.0699999999999967,22.33
Daman and Diu,West,Summer,1957,-1.0700000000000003,27.51
Daman and Diu,West,Monsoon,1957,0.0,28.11
Daman and Diu,West,Post Monsoon,1957,0.240000000000002,26.13
Delhi,North,Jan,1957,-0.9499999999999993,14.16
Delhi,North,Feb,1957,-1.83,17.14
Delhi,North,Mar,1957,-1.509999999999998,22.72
Delhi,North,Apr,1957,-1.9100000000000001,28.82
Delhi,North,May,1957,-1.6900000000000048,32.52
Delhi,North,Jun,1957,-0.4899999999999949,33.55
Delhi,North,Jul,1957,0.33999999999999986,30.9
Delhi,North,Aug,1957,0.03999999999999915,29.73
Delhi,North,Sep,1957,-0.8999999999999986,29.22
Delhi,North,Oct,1957,-0.41999999999999815,26.33
Delhi,North,Nov,1957,0.00999999999999801,20.69
Delhi,North,Dec,1957,-0.35999999999999943,15.67
Delhi,North,Annual,1957,-0.8000000000000007,25.12
Delhi,North,Winter,1957,-1.3900000000000006,15.65
Delhi,North,Summer,1957,-1.6999999999999993,28.02
Delhi,North,Monsoon,1957,-0.25,30.85
Delhi,North,Post Monsoon,1957,-0.259999999999998,20.9
Goa,West,Jan,1957,-0.11999999999999744,24.88
Goa,West,Feb,1957,-0.990000000000002,25.76
Goa,West,Mar,1957,-1.4100000000000001,27.69
Goa,West,Apr,1957,-0.6600000000000001,29.23
Goa,West,May,1957,-0.46000000000000085,29.42
Goa,West,Jun,1957,0.22000000000000242,27.06
Goa,West,Jul,1957,-0.3999999999999986,25.83
Goa,West,Aug,1957,-0.5300000000000011,25.76
Goa,West,Sep,1957,-0.120000000000001,26.09
Goa,West,Oct,1957,0.22999999999999687,27.01
Goa,West,Nov,1957,0.1700000000000017,26.59
Goa,West,Dec,1957,0.5499999999999972,25.51
Goa,West,Annual,1957,-0.29999999999999716,26.74
Goa,West,Winter,1957,-0.5500000000000007,25.32
Goa,West,Summer,1957,-0.8399999999999999,28.78
Goa,West,Monsoon,1957,-0.21000000000000085,26.19
Goa,West,Post Monsoon,1957,0.3200000000000003,26.37
Gujarat,West,Jan,1957,-0.6099999999999994,19.86
Gujarat,West,Feb,1957,-1.9399999999999977,22.2
Gujarat,West,Mar,1957,-1.6999999999999993,26.71
Gujarat,West,Apr,1957,-0.9899999999999984,30.33
Gujarat,West,May,1957,-1.1499999999999986,32.44
Gujarat,West,Jun,1957,0.1700000000000017,31.68
Gujarat,West,Jul,1957,0.07000000000000028,29.13
Gujarat,West,Aug,1957,0.0799999999999983,28.01
Gujarat,West,Sep,1957,-0.46999999999999886,28.36
Gujarat,West,Oct,1957,-0.3999999999999986,28.43
Gujarat,West,Nov,1957,0.639999999999997,25.01
Gujarat,West,Dec,1957,0.19000000000000128,21.41
Gujarat,West,Annual,1957,-0.5199999999999996,26.97
Gujarat,West,Winter,1957,-1.2699999999999996,21.03
Gujarat,West,Summer,1957,-1.2799999999999976,29.83
Gujarat,West,Monsoon,1957,-0.03999999999999915,29.3
Gujarat,West,Post Monsoon,1957,0.14000000000000057,24.95
Haryana,North,Jan,1957,-0.9100000000000001,13.93
Haryana,North,Feb,1957,-1.820000000000002,16.85
Haryana,North,Mar,1957,-1.5,22.32
Haryana,North,Apr,1957,-1.9299999999999997,28.37
Haryana,North,May,1957,-1.8299999999999983,32.37
Haryana,North,Jun,1957,-0.5300000000000011,33.56
Haryana,North,Jul,1957,0.41000000000000014,30.91
Haryana,North,Aug,1957,0.029999999999997584,29.71
Haryana,North,Sep,1957,-0.7899999999999991,29.16
Haryana,North,Oct,1957,-0.41000000000000014,26.14
Haryana,North,Nov,1957,-0.03999999999999915,20.36
Haryana,North,Dec,1957,-0.3699999999999992,15.5
Haryana,North,Annual,1957,-0.8000000000000007,24.93
Haryana,North,Winter,1957,-1.3600000000000012,15.39
Haryana,North,Summer,1957,-1.7600000000000016,27.69
Haryana,North,Monsoon,1957,-0.21999999999999886,30.84
Haryana,North,Post Monsoon,1957,-0.28000000000000114,20.67
Himachal Pradesh,North,Jan,1957,-0.83,-0.14
Himachal Pradesh,North,Feb,1957,-1.7,1.44
Himachal Pradesh,North,Mar,1957,-1.3400000000000007,6.11
Himachal Pradesh,North,Apr,1957,-2.119999999999999,10.85
Himachal Pradesh,North,May,1957,-1.8599999999999994,14.09
Himachal Pradesh,North,Jun,1957,-0.759999999999998,16.88
Himachal Pradesh,North,Jul,1957,0.4400000000000013,17.5
Himachal Pradesh,North,Aug,1957,-0.21999999999999886,16.9
Himachal Pradesh,North,Sep,1957,-0.7599999999999998,14.95
Himachal Pradesh,North,Oct,1957,-0.75,10.86
Himachal Pradesh,North,Nov,1957,-0.27000000000000046,5.9
Himachal Pradesh,North,Dec,1957,-0.10999999999999988,2.32
Himachal Pradesh,North,Annual,1957,-0.8600000000000012,9.81
Himachal Pradesh,North,Winter,1957,-1.28,0.66
Himachal Pradesh,North,Summer,1957,-1.7699999999999996,10.35
Himachal Pradesh,North,Monsoon,1957,-0.3299999999999983,16.56
Himachal Pradesh,North,Post Monsoon,1957,-0.3799999999999999,6.36
India,,Jan,1957,-0.17999999999999972,17.53
India,,Feb,1957,-1.4199999999999982,20.02
India,,Mar,1957,-1.5199999999999996,24.28
India,,Apr,1957,-0.9200000000000017,28.14
India,,May,1957,-0.629999999999999,30.25
India,,Jun,1957,0.07000000000000028,29.46
India,,Jul,1957,-0.10000000000000142,27.26
India,,Aug,1957,-0.07000000000000028,26.59
India,,Sep,1957,-0.26000000000000156,26.46
India,,Oct,1957,-0.17999999999999972,25.05
India,,Nov,1957,0.03999999999999915,21.44
India,,Dec,1957,0.28999999999999915,18.26
India,,Annual,1957,-0.41000000000000014,24.56
India,,Winter,1957,-0.7899999999999991,18.77
India,,Summer,1957,-1.0299999999999976,27.56
India,,Monsoon,1957,-0.08999999999999986,27.44
India,,Post Monsoon,1957,0.05000000000000071,21.58
Jharkhand,East,Jan,1957,0.610000000000003,17.06
Jharkhand,East,Feb,1957,-1.1799999999999997,19.91
Jharkhand,East,Mar,1957,-1.4299999999999997,24.89
Jharkhand,East,Apr,1957,0.19000000000000128,29.5
Jharkhand,East,May,1957,1.4399999999999977,31.47
Jharkhand,East,Jun,1957,0.75,30.49
Jharkhand,East,Jul,1957,-0.05999999999999872,27.73
Jharkhand,East,Aug,1957,0.33999999999999986,27.41
Jharkhand,East,Sep,1957,0.07000000000000028,27.12
Jharkhand,East,Oct,1957,-0.09999999999999787,25.36
Jharkhand,East,Nov,1957,-0.46000000000000085,21.18
Jharkhand,East,Dec,1957,0.45000000000000284,17.47
Jharkhand,East,Annual,1957,0.05000000000000071,24.97
Jharkhand,East,Winter,1957,-0.28999999999999915,18.49
Jharkhand,East,Summer,1957,0.07000000000000028,28.62
Jharkhand,East,Monsoon,1957,0.2699999999999996,28.19
Jharkhand,East,Post Monsoon,1957,-0.03999999999999915,21.34
Karnataka,South,Jan,1957,-0.21999999999999886,23.33
Karnataka,South,Feb,1957,-0.870000000000001,25.45
Karnataka,South,Mar,1957,-1.379999999999999,28.08
Karnataka,South,Apr,1957,-0.7699999999999996,29.75
Karnataka,South,May,1957,-0.5199999999999996,29.43
Karnataka,South,Jun,1957,0.00999999999999801,26.69
Karnataka,South,Jul,1957,-0.46999999999999886,25.24
Karnataka,South,Aug,1957,-0.6099999999999994,25.02
Karnataka,South,Sep,1957,-0.019999999999999574,25.4
Karnataka,South,Oct,1957,0.13000000000000256,25.47
Karnataka,South,Nov,1957,0.0,24.18
Karnataka,South,Dec,1957,0.35999999999999943,23.0
Karnataka,South,Annual,1957,-0.360000000000003,25.92
Karnataka,South,Winter,1957,-0.5399999999999991,24.39
Karnataka,South,Summer,1957,-0.879999999999999,29.08
Karnataka,South,Monsoon,1957,-0.2699999999999996,25.59
Karnataka,South,Post Monsoon,1957,0.16999999999999815,24.21
Kerala,South,Jan,1957,-0.7699999999999996,25.39
Kerala,South,Feb,1957,-0.75,26.3
Kerala,South,Mar,1957,-1.1700000000000017,27.64
Kerala,South,Apr,1957,-0.7399999999999984,28.43
Kerala,South,May,1957,-0.5999999999999979,27.79
Kerala,South,Jun,1957,-0.48999999999999844,25.99
Kerala,South,Jul,1957,-0.5,25.22
Kerala,South,Aug,1957,-0.5500000000000007,25.37
Kerala,South,Sep,1957,0.00999999999999801,25.82
Kerala,South,Oct,1957,-0.33000000000000185,25.98
Kerala,South,Nov,1957,-0.35999999999999943,25.78
Kerala,South,Dec,1957,-0.259999999999998,25.33
Kerala,South,Annual,1957,-0.5399999999999991,26.25
Kerala,South,Winter,1957,-0.75,25.84
Kerala,South,Summer,1957,-0.8299999999999983,27.95
Kerala,South,Monsoon,1957,-0.38000000000000256,25.6
Kerala,South,Post Monsoon,1957,-0.3200000000000003,25.7
Lakshadweep,South,Jan,1957,-0.9000000000000021,27.1
Lakshadweep,South,Feb,1957,-0.6900000000000013,27.09
Lakshadweep,South,Mar,1957,-1.0600000000000023,27.76
Lakshadweep,South,Apr,1957,-0.7699999999999996,28.57
Lakshadweep,South,May,1957,-0.5399999999999991,28.34
Lakshadweep,South,Jun,1957,-0.48999999999999844,27.29
Lakshadweep,South,Jul,1957,-0.3999999999999986,27.0
Lakshadweep,South,Aug,1957,-0.46000000000000085,26.96
Lakshadweep,South,Sep,1957,-0.0400000000000027,26.94
Lakshadweep,South,Oct,1957,-0.39000000000000057,27.29
Lakshadweep,South,Nov,1957,-0.41000000000000014,27.41
Lakshadweep,South,Dec,1957,-0.3299999999999983,27.43
Lakshadweep,South,Annual,1957,-0.5399999999999991,27.43
Lakshadweep,South,Winter,1957,-0.7899999999999991,27.09
Lakshadweep,South,Summer,1957,-0.7899999999999991,28.22
Lakshadweep,South,Monsoon,1957,-0.3500000000000014,27.05
Lakshadweep,South,Post Monsoon,1957,-0.379999999999999,27.38
Madhya Pradesh,Central,Jan,1957,-0.05000000000000071,17.61
Madhya Pradesh,Central,Feb,1957,-1.7200000000000024,20.51
Madhya Pradesh,Central,Mar,1957,-1.9100000000000001,25.62
Madhya Pradesh,Central,Apr,1957,-1.1400000000000006,30.51
Madhya Pradesh,Central,May,1957,-0.8299999999999983,33.61
Madhya Pradesh,Central,Jun,1957,0.3299999999999983,31.96
Madhya Pradesh,Central,Jul,1957,-0.23000000000000043,27.75
Madhya Pradesh,Central,Aug,1957,0.22000000000000242,26.56
Madhya Pradesh,Central,Sep,1957,-0.48999999999999844,26.93
Madhya Pradesh,Central,Oct,1957,-0.14000000000000057,25.89
Madhya Pradesh,Central,Nov,1957,0.46999999999999886,21.92
Madhya Pradesh,Central,Dec,1957,0.6900000000000013,18.4
Madhya Pradesh,Central,Annual,1957,-0.3999999999999986,25.61
Madhya Pradesh,Central,Winter,1957,-0.879999999999999,19.06
Madhya Pradesh,Central,Summer,1957,-1.2899999999999991,29.91
Madhya Pradesh,Central,Monsoon,1957,-0.03999999999999915,28.3
Madhya Pradesh,Central,Post Monsoon,1957,0.33999999999999986,22.07
Maharashtra,West,Jan,1957,0.120000000000001,22.04
Maharashtra,West,Feb,1957,-1.4299999999999997,24.33
Maharashtra,West,Mar,1957,-1.7699999999999996,28.05
Maharashtra,West,Apr,1957,-0.7999999999999972,31.24
Maharashtra,West,May,1957,-0.7300000000000004,32.72
Maharashtra,West,Jun,1957,0.490000000000002,29.79
Maharashtra,West,Jul,1957,-0.3100000000000023,26.89
Maharashtra,West,Aug,1957,-0.21000000000000085,26.11
Maharashtra,West,Sep,1957,-0.129999999999999,26.61
Maharashtra,West,Oct,1957,0.22000000000000242,26.58
Maharashtra,West,Nov,1957,0.5199999999999996,24.04
Maharashtra,West,Dec,1957,0.870000000000001,21.99
Maharashtra,West,Annual,1957,-0.259999999999998,26.7
Maharashtra,West,Winter,1957,-0.6600000000000001,23.19
Maharashtra,West,Summer,1957,-1.1000000000000014,30.67
Maharashtra,West,Monsoon,1957,-0.0400000000000027,27.35
Maharashtra,West,Post Monsoon,1957,0.5399999999999991,24.2
Manipur,North East,Jan,1957,0.17999999999999972,13.44
Manipur,North East,Feb,1957,-1.3900000000000006,15.18
Manipur,North East,Mar,1957,-0.5600000000000023,18.46
Manipur,North East,Apr,1957,0.6700000000000017,20.61
Manipur,North East,May,1957,0.13000000000000256,21.83
Manipur,North East,Jun,1957,-0.2699999999999996,22.56
Manipur,North East,Jul,1957,0.0799999999999983,22.82
Manipur,North East,Aug,1957,0.240000000000002,22.9
Manipur,North East,Sep,1957,0.0799999999999983,22.82
Manipur,North East,Oct,1957,-0.629999999999999,21.36
Manipur,North East,Nov,1957,-0.370000000000001,17.84
Manipur,North East,Dec,1957,0.0,14.74
Manipur,North East,Annual,1957,-0.16000000000000014,19.55
Manipur,North East,Winter,1957,-0.5999999999999996,14.31
Manipur,North East,Summer,1957,0.0799999999999983,20.3
Manipur,North East,Monsoon,1957,0.029999999999997584,22.78
Manipur,North East,Post Monsoon,1957,-0.33000000000000185,17.98
Meghalaya,North East,Jan,1957,0.20999999999999908,15.14
Meghalaya,North East,Feb,1957,-1.3000000000000007,17.14
Meghalaya,North East,Mar,1957,-0.8499999999999979,21.02
Meghalaya,North East,Apr,1957,0.7899999999999991,22.95
Meghalaya,North East,May,1957,0.33999999999999986,23.75
Meghalaya,North East,Jun,1957,-0.16000000000000014,24.75
Meghalaya,North East,Jul,1957,0.17999999999999972,25.13
Meghalaya,North East,Aug,1957,0.25,25.43
Meghalaya,North East,Sep,1957,0.1999999999999993,24.98
Meghalaya,North East,Oct,1957,-0.5600000000000023,23.55
Meghalaya,North East,Nov,1957,-0.370000000000001,20.0
Meghalaya,North East,Dec,1957,0.10000000000000142,16.5
Meghalaya,North East,Annual,1957,-0.09999999999999787,21.7
Meghalaya,North East,Winter,1957,-0.5400000000000009,16.14
Meghalaya,North East,Summer,1957,0.09000000000000341,22.58
Meghalaya,North East,Monsoon,1957,0.120000000000001,25.07
Meghalaya,North East,Post Monsoon,1957,-0.28000000000000114,20.02
Mizoram,North East,Jan,1957,0.14000000000000057,15.66
Mizoram,North East,Feb,1957,-1.3900000000000006,17.57
Mizoram,North East,Mar,1957,-0.75,21.09
Mizoram,North East,Apr,1957,0.75,23.15
Mizoram,North East,May,1957,0.5300000000000011,23.81
Mizoram,North East,Jun,1957,-0.029999999999997584,23.74
Mizoram,North East,Jul,1957,0.11000000000000298,23.81
Mizoram,North East,Aug,1957,0.3200000000000003,23.9
Mizoram,North East,Sep,1957,0.08999999999999986,24.06
Mizoram,North East,Oct,1957,-0.5200000000000031,23.1
Mizoram,North East,Nov,1957,-0.639999999999997,20.06
Mizoram,North East,Dec,1957,-0.05999999999999872,16.98
Mizoram,North East,Annual,1957,-0.120000000000001,21.41
Mizoram,North East,Winter,1957,-0.6300000000000008,16.62
Mizoram,North East,Summer,1957,0.16999999999999815,22.69
Mizoram,North East,Monsoon,1957,0.120000000000001,23.88
Mizoram,North East,Post Monsoon,1957,-0.41000000000000014,20.05
Nagaland,North East,Jan,1957,0.08999999999999986,12.64
Nagaland,North East,Feb,1957,-1.3900000000000006,14.26
Nagaland,North East,Mar,1957,-0.629999999999999,17.25
Nagaland,North East,Apr,1957,0.5299999999999976,19.37
Nagaland,North East,May,1957,-0.21000000000000085,21.28
Nagaland,North East,Jun,1957,-0.3200000000000003,22.81
Nagaland,North East,Jul,1957,0.09999999999999787,23.03
Nagaland,North East,Aug,1957,0.07000000000000028,23.22
Nagaland,North East,Sep,1957,0.240000000000002,22.83
Nagaland,North East,Oct,1957,-0.8399999999999999,20.89
Nagaland,North East,Nov,1957,-0.4299999999999997,17.03
Nagaland,North East,Dec,1957,-0.16000000000000014,13.83
Nagaland,North East,Annual,1957,-0.25,19.04
Nagaland,North East,Winter,1957,-0.6499999999999986,13.45
Nagaland,North East,Summer,1957,-0.10000000000000142,19.3
Nagaland,North East,Monsoon,1957,0.030000000000001137,22.97
Nagaland,North East,Post Monsoon,1957,-0.4800000000000004,17.25
Orissa,East,Jan,1957,0.5700000000000003,20.06
Orissa,East,Feb,1957,-1.0700000000000003,22.93
Orissa,East,Mar,1957,-1.4000000000000021,26.67
Orissa,East,Apr,1957,-0.3299999999999983,29.74
Orissa,East,May,1957,0.610000000000003,31.41
Orissa,East,Jun,1957,0.6499999999999986,29.91
Orissa,East,Jul,1957,-0.33999999999999986,27.24
